,0,1,2
40912,151.0,167.0,3.5
40913,149.0,167.0,3.0
40914,161.0,167.0,4.0
40915,141.0,167.0,2.5
40916,154.0,167.0,4.0
40917,164.0,167.0,4.5
40918,156.0,167.0,3.5
40919,144.0,167.0,2.0
40920,164.0,167.0,4.5
40921,161.0,167.0,4.0
40922,140.0,167.0,2.5
40923,163.0,167.0,3.5
40924,154.0,167.0,4.5
40925,156.0,167.0,4.5
40926,166.0,167.0,4.5
40927,151.0,167.0,3.0
40928,165.0,167.0,5.0
40929,151.0,167.0,3.5
40930,152.0,167.0,3.0
40931,152.0,167.0,4.0
40932,151.0,167.0,3.5
40933,155.0,167.0,3.5
40934,154.0,167.0,4.0
40935,161.0,167.0,4.5
40936,154.0,167.0,3.0
40937,157.0,167.0,3.0
40938,138.0,167.0,3.0
40939,158.0,167.0,3.5
40940,147.0,167.0,3.0
40941,155.0,167.0,3.5
40942,157.0,167.0,3.0
40943,146.0,167.0,3.0
40944,168.0,167.0,5.0
40945,148.0,167.0,3.0
40946,161.0,167.0,4.0
40947,168.0,167.0,4.5
40948,138.0,167.0,2.5
40949,151.0,167.0,2.5
40950,159.0,167.0,4.0
40951,159.0,167.0,4.0
40952,153.0,167.0,4.0
40953,155.0,167.0,4.0
40954,149.0,167.0,3.0
40955,148.0,167.0,3.5
40956,158.0,167.0,4.0
40957,140.0,167.0,3.0
40958,158.0,167.0,3.0
40959,156.0,167.0,4.5
40960,146.0,167.0,2.5
40961,150.0,167.0,3.0
40962,145.0,167.0,1.5
40963,155.0,167.0,3.5
40964,148.0,167.0,3.0
40965,158.0,167.0,3.0
40966,150.0,167.0,3.0
40967,142.0,167.0,2.0
40968,154.0,167.0,2.0
40969,150.0,167.0,4.0
40970,148.0,167.0,3.5
40971,156.0,167.0,4.0
40972,160.0,167.0,4.0
40973,149.0,167.0,3.0
40974,158.0,167.0,4.0
40975,164.0,167.0,3.0
40976,161.0,167.0,4.5
40977,146.0,167.0,3.0
40978,156.0,167.0,3.5
40979,160.0,167.0,5.0
40980,159.0,167.0,4.0
40981,146.0,167.0,3.0
40982,153.0,167.0,3.0
40983,157.0,167.0,4.5
40984,152.0,167.0,4.0
40985,166.0,167.0,4.5
40986,152.0,167.0,3.5
40987,155.0,167.0,2.5
40988,132.0,167.0,3.0
40989,153.0,167.0,3.0
40990,161.0,167.0,5.0
40991,158.0,167.0,3.5
40992,150.0,167.0,2.0
40993,158.0,167.0,2.5
40994,157.0,167.0,4.0
40995,140.0,167.0,2.5
40996,152.0,167.0,3.0
40997,167.0,167.0,4.5
40998,161.0,167.0,4.0
40999,155.0,167.0,5.0
41000,162.0,167.0,2.5
41001,156.0,167.0,4.0
41002,154.0,167.0,3.0
41003,163.0,167.0,4.0
41004,160.0,167.0,5.0
41005,161.0,167.0,4.5
41006,140.0,167.0,3.0
41007,154.0,167.0,3.0
41008,161.0,167.0,5.0
41009,146.0,167.0,4.0
41010,144.0,167.0,2.5
41011,161.0,167.0,3.5
41012,144.0,167.0,3.0
41013,168.0,167.0,4.5
41014,166.0,167.0,6.0
41015,151.0,167.0,3.0
41016,170.0,167.0,4.5
41017,152.0,167.0,3.0
41018,170.0,167.0,5.0
41019,154.0,167.0,3.0
41020,159.0,167.0,3.0
41021,164.0,167.0,2.5
41022,147.0,167.0,2.0
41023,160.0,167.0,4.5
41024,155.0,167.0,4.0
41025,135.0,167.0,2.5
41026,153.0,167.0,3.0
41027,163.0,167.0,4.0
41028,155.0,167.0,3.5
41029,168.0,167.0,4.5
41030,159.0,167.0,4.0
41031,139.0,167.0,3.0
41032,158.0,167.0,5.0
41033,164.0,167.0,3.0
41034,158.0,167.0,4.0
41035,152.0,167.0,4.0
41036,157.0,167.0,4.5
41037,144.0,167.0,1.5
41038,154.0,167.0,4.0
41039,162.0,167.0,4.0
41040,154.0,167.0,3.5
41041,155.0,167.0,3.5
41042,143.0,167.0,2.0
41043,144.0,167.0,2.5
41044,166.0,167.0,5.0
41045,132.0,167.0,2.0
41046,153.0,167.0,3.5
41047,153.0,167.0,3.5
41048,151.0,167.0,3.5
41049,157.0,167.0,3.5
41050,154.0,167.0,4.5
41051,144.0,167.0,3.0
41052,144.0,167.0,3.0
41053,148.0,167.0,3.0
41054,156.0,167.0,4.0
41055,137.0,167.0,2.0
41056,156.0,167.0,4.0
41057,153.0,167.0,3.0
41058,150.0,167.0,3.0
41059,158.0,167.0,3.5
41060,160.0,167.0,4.0
41061,164.0,167.0,4.0
41062,155.0,167.0,3.5
41063,168.0,167.0,6.0
41064,152.0,167.0,2.5
41065,162.0,167.0,4.0
41066,162.0,167.0,3.5
41067,157.0,167.0,3.5
41068,151.0,167.0,3.5
41069,147.0,167.0,2.5
41070,152.0,167.0,3.5
41071,161.0,167.0,4.5
41072,152.0,167.0,2.0
41073,164.0,167.0,3.0
41074,163.0,167.0,2.5
41075,151.0,167.0,2.5
41076,155.0,167.0,4.0
41077,156.0,167.0,6.0
41078,154.0,167.0,3.5
41079,170.0,167.0,4.0
41080,158.0,167.0,6.0
41081,155.0,167.0,4.0
41082,154.0,167.0,2.5
41083,167.0,167.0,5.0
41084,151.0,167.0,3.5
41085,164.0,167.0,4.5
41086,159.0,167.0,4.0
41087,143.0,167.0,3.0
41088,150.0,167.0,2.5
41089,154.0,167.0,4.0
41090,159.0,167.0,3.5
41091,158.0,167.0,4.5
41092,149.0,167.0,2.5
41093,145.0,167.0,3.0
41094,147.0,167.0,3.0
41095,163.0,167.0,4.0
41096,160.0,167.0,4.0
41097,162.0,167.0,4.0
41098,149.0,167.0,3.0
41099,170.0,167.0,4.0
41100,164.0,167.0,4.0
41101,158.0,167.0,3.0
41102,159.0,167.0,4.0
41103,144.0,167.0,3.0
41104,167.0,167.0,4.5
41105,157.0,167.0,4.0
41106,151.0,167.0,2.0
41107,152.0,167.0,2.5
41108,160.0,167.0,3.0
41109,137.0,167.0,3.0
41110,163.0,167.0,4.0
41111,159.0,167.0,4.0
41112,156.0,167.0,3.0
41113,156.0,167.0,4.0
41114,160.0,167.0,3.5
41115,144.0,167.0,3.5
41116,156.0,167.0,4.0
41117,163.0,167.0,4.5
41118,153.0,167.0,4.0
41119,155.0,167.0,4.5
41120,152.0,167.0,3.0
41121,144.0,167.0,3.0
41122,161.0,167.0,4.5
41123,162.0,167.0,5.0
41124,167.0,167.0,4.5
41125,168.0,167.0,4.5
41126,156.0,167.0,4.0
41127,154.0,167.0,4.0
41128,147.0,167.0,3.0
41129,144.0,167.0,1.5
41130,159.0,167.0,3.5
41131,165.0,167.0,4.0
41132,161.0,167.0,5.0
41133,164.0,167.0,4.0
41134,156.0,167.0,3.5
41135,148.0,167.0,3.0
41136,168.0,167.0,5.5
41137,153.0,167.0,3.0
41138,154.0,167.0,4.0
41139,147.0,167.0,2.0
41140,148.0,167.0,3.0
41141,154.0,167.0,3.5
41142,150.0,167.0,3.0
41143,151.0,167.0,3.0
41144,155.0,167.0,3.0
41145,159.0,167.0,4.0
41146,163.0,167.0,1.5
41147,153.0,167.0,4.0
41148,163.0,167.0,4.0
41149,164.0,167.0,4.5
41150,162.0,167.0,5.0
41151,147.0,167.0,3.0
41152,158.0,167.0,3.5
41153,147.0,167.0,3.0
41154,152.0,167.0,4.0
41155,146.0,167.0,2.0
41156,149.0,167.0,2.0
41157,155.0,167.0,3.0
41158,150.0,167.0,3.0
41159,152.0,167.0,3.0
41160,151.0,167.0,3.0
41161,153.0,167.0,4.0
41162,154.0,167.0,3.0
41163,152.0,167.0,3.0
41164,149.0,167.0,3.5
41165,158.0,167.0,4.0
41166,154.0,167.0,3.5
41167,159.0,167.0,4.0
41168,151.0,167.0,3.0
41169,164.0,167.0,4.0
41170,152.0,167.0,3.0
41171,154.0,167.0,4.0
41172,144.0,167.0,3.5
41173,153.0,167.0,4.0
41174,151.0,167.0,3.0
41175,150.0,167.0,3.0
41176,154.0,167.0,3.5
41177,152.0,167.0,2.5
41178,157.0,167.0,4.0
41179,154.0,167.0,4.0
41180,151.0,167.0,3.0
41181,167.0,167.0,5.0
41182,149.0,167.0,3.5
41183,155.0,167.0,4.5
41184,163.0,167.0,3.0
41185,166.0,167.0,4.0
41186,155.0,167.0,4.0
41187,162.0,167.0,3.5
41188,152.0,167.0,3.0
41189,160.0,167.0,3.5
41190,159.0,167.0,4.0
41191,143.0,167.0,3.0
41192,158.0,167.0,3.5
41193,152.0,167.0,3.5
41194,150.0,167.0,3.0
41195,153.0,167.0,4.0
41196,154.0,167.0,4.0
41197,159.0,167.0,3.0
41198,156.0,167.0,3.0
41199,146.0,167.0,2.5
41200,157.0,167.0,3.0
41201,154.0,167.0,3.0
41202,162.0,167.0,4.5
41203,147.0,167.0,2.0
41204,152.0,167.0,3.0
41205,160.0,167.0,4.5
41206,143.0,167.0,3.0
41207,156.0,167.0,4.5
41208,170.0,167.0,3.5
41209,155.0,167.0,5.0
41210,161.0,167.0,4.0
41211,154.0,167.0,4.0
41212,152.0,167.0,4.0
41213,150.0,167.0,3.5
41214,155.0,167.0,3.5
41215,161.0,167.0,4.5
41216,152.0,167.0,3.5
41217,156.0,167.0,5.0
41218,152.0,167.0,3.5
41219,143.0,167.0,3.0
41220,155.0,167.0,3.0
41221,148.0,167.0,3.5
41222,155.0,167.0,3.0
41223,156.0,167.0,4.0
41224,145.0,167.0,3.5
41225,162.0,167.0,4.5
41226,154.0,167.0,3.0
41227,153.0,167.0,5.0
41228,154.0,167.0,3.5
41229,165.0,167.0,5.0
41230,149.0,167.0,3.0
41231,154.0,167.0,3.0
41232,168.0,167.0,5.5
41233,162.0,167.0,2.0
41234,160.0,167.0,4.5
41235,154.0,167.0,4.0
41236,149.0,167.0,4.0
41237,158.0,167.0,4.0
41238,142.0,167.0,2.5
41239,134.0,167.0,3.0
41240,145.0,167.0,3.0
41241,164.0,167.0,3.5
41242,159.0,167.0,4.0
41243,155.0,167.0,4.0
41244,161.0,167.0,4.0
41245,141.0,167.0,3.0
41246,163.0,167.0,4.0
41247,146.0,167.0,3.5
41248,148.0,167.0,2.5
41249,168.0,167.0,4.5
41250,146.0,167.0,3.5
41251,155.0,167.0,4.0
41252,149.0,167.0,3.5
41253,167.0,167.0,4.0
41254,163.0,167.0,5.0
41255,149.0,167.0,3.0
41256,163.0,167.0,4.5
41257,154.0,167.0,4.0
41258,148.0,167.0,3.0
41259,151.0,167.0,4.0
41260,154.0,167.0,4.0
41261,152.0,167.0,3.5
41262,152.0,167.0,3.0
41263,147.0,167.0,2.0
41264,138.0,167.0,2.5
41265,159.0,167.0,3.0
41266,145.0,167.0,3.0
41267,152.0,167.0,3.0
41268,149.0,167.0,2.5
41269,154.0,167.0,3.0
41270,150.0,167.0,3.0
41271,154.0,167.0,3.5
41272,164.0,167.0,5.0
41273,162.0,167.0,5.0
41274,152.0,167.0,3.0
41275,166.0,167.0,3.5
41276,150.0,167.0,3.5
41277,164.0,167.0,4.0
41278,162.0,167.0,4.0
41279,152.0,167.0,5.0
41280,138.0,167.0,2.0
41281,159.0,167.0,4.0
41282,163.0,167.0,4.0
41283,146.0,167.0,3.0
41284,159.0,167.0,3.5
41285,154.0,167.0,4.0
41286,159.0,167.0,3.5
41287,144.0,167.0,3.0
41288,165.0,167.0,4.5
41289,159.0,167.0,3.5
41290,157.0,167.0,3.5
41291,163.0,167.0,3.5
41292,168.0,167.0,5.0
41293,160.0,167.0,4.5
41294,159.0,167.0,4.0
41295,151.0,167.0,3.0
41296,152.0,167.0,3.0
41297,146.0,167.0,3.0
41298,154.0,167.0,4.0
41299,153.0,167.0,3.0
41300,154.0,167.0,3.5
41301,148.0,167.0,3.0
41302,157.0,167.0,5.0
41303,155.0,167.0,4.5
41304,145.0,167.0,3.0
41305,157.0,167.0,4.5
41306,167.0,167.0,4.0
41307,149.0,167.0,1.5
41308,163.0,167.0,2.5
41309,144.0,167.0,3.0
41310,164.0,167.0,4.0
41311,157.0,167.0,3.5
41312,136.0,167.0,2.0
41313,148.0,167.0,3.0
41314,140.0,167.0,3.0
41315,163.0,167.0,3.5
41316,153.0,167.0,4.0
41317,156.0,167.0,3.5
41318,152.0,167.0,4.0
41319,148.0,167.0,3.0
41320,156.0,167.0,4.0
41321,157.0,167.0,5.5
41322,130.0,167.0,2.0
41323,137.0,167.0,2.5
41324,152.0,167.0,3.0
41325,151.0,167.0,4.0
41326,160.0,167.0,3.0
41327,155.0,167.0,3.0
41328,154.0,167.0,3.0
41329,159.0,167.0,5.0
41330,152.0,167.0,3.0
41331,157.0,167.0,3.5
41332,143.0,167.0,2.0
41333,156.0,167.0,4.5
41334,150.0,167.0,3.0
41335,149.0,167.0,3.0
41336,165.0,167.0,4.0
41337,168.0,167.0,5.0
41338,152.0,167.0,4.0
41339,141.0,167.0,2.0
41340,155.0,167.0,4.0
41341,152.0,167.0,3.5
41342,149.0,167.0,4.5
41343,166.0,167.0,5.5
41344,158.0,167.0,4.5
41345,168.0,167.0,4.0
41346,149.0,167.0,5.0
41347,161.0,167.0,4.0
41348,161.0,167.0,2.0
41349,150.0,167.0,3.0
41350,152.0,167.0,3.0
41351,156.0,167.0,4.0
41352,154.0,167.0,4.0
41353,152.0,167.0,5.0
41354,154.0,167.0,2.5
41355,157.0,167.0,3.0
41356,164.0,167.0,3.0
41357,149.0,167.0,2.0
41358,146.0,167.0,2.5
41359,142.0,167.0,2.0
41360,156.0,167.0,4.0
41361,149.0,167.0,3.0
41362,157.0,167.0,4.0
41363,153.0,167.0,2.5
41364,154.0,167.0,5.0
41365,132.0,167.0,1.0
41366,137.0,167.0,2.5
41367,151.0,167.0,3.0
41368,157.0,167.0,3.5
41369,140.0,167.0,2.5
41370,157.0,167.0,1.5
41371,158.0,167.0,4.0
41372,154.0,167.0,3.0
41373,141.0,167.0,1.5
41374,150.0,167.0,3.0
41375,152.0,167.0,2.5
41376,155.0,167.0,3.5
41377,156.0,167.0,3.0
41378,151.0,167.0,5.0
41379,158.0,167.0,3.5
41380,159.0,167.0,3.5
41381,140.0,167.0,3.0
41382,163.0,167.0,4.5
41383,139.0,167.0,6.0
41384,155.0,167.0,4.0
41385,167.0,167.0,4.0
41386,167.0,167.0,5.0
41387,161.0,167.0,4.0
41388,149.0,167.0,4.0
41389,153.0,167.0,3.0
41390,134.0,167.0,2.5
41391,164.0,167.0,4.0
41392,150.0,167.0,3.0
41393,163.0,167.0,4.0
41394,160.0,167.0,5.0
41395,153.0,167.0,4.0
41396,158.0,167.0,4.0
41397,156.0,167.0,4.0
41398,155.0,167.0,4.5
41399,141.0,167.0,3.5
41400,163.0,167.0,4.5
41401,160.0,167.0,4.0
41402,153.0,167.0,3.5
41403,153.0,167.0,3.5
41404,156.0,167.0,3.5
41405,147.0,167.0,2.5
41406,148.0,167.0,3.0
41407,157.0,167.0,4.0
41408,166.0,167.0,4.0
41409,150.0,168.0,3.0
41410,170.0,168.0,5.5
41411,156.0,168.0,4.0
41412,152.0,168.0,3.5
41413,156.0,168.0,4.0
41414,148.0,168.0,3.5
41415,162.0,168.0,3.0
41416,156.0,168.0,4.5
41417,147.0,168.0,3.5
41418,160.0,168.0,3.0
41419,154.0,168.0,3.5
41420,165.0,168.0,3.5
41421,154.0,168.0,4.0
41422,149.0,168.0,2.5
41423,156.0,168.0,4.5
41424,158.0,168.0,4.0
41425,162.0,168.0,5.0
41426,152.0,168.0,3.0
41427,163.0,168.0,5.5
41428,154.0,168.0,3.5
41429,156.0,168.0,3.5
41430,147.0,168.0,1.5
41431,168.0,168.0,3.5
41432,150.0,168.0,3.0
41433,161.0,168.0,4.5
41434,138.0,168.0,4.0
41435,151.0,168.0,3.0
41436,151.0,168.0,3.0
41437,161.0,168.0,6.0
41438,163.0,168.0,4.5
41439,161.0,168.0,4.5
41440,142.0,168.0,2.5
41441,163.0,168.0,4.5
41442,152.0,168.0,4.0
41443,143.0,168.0,1.5
41444,144.0,168.0,3.0
41445,149.0,168.0,3.5
41446,146.0,168.0,2.5
41447,145.0,168.0,3.5
41448,163.0,168.0,4.0
41449,156.0,168.0,3.0
41450,159.0,168.0,2.5
41451,159.0,168.0,3.5
41452,163.0,168.0,4.0
41453,167.0,168.0,5.0
41454,161.0,168.0,4.5
41455,149.0,168.0,3.0
41456,162.0,168.0,4.5
41457,155.0,168.0,4.0
41458,168.0,168.0,5.0
41459,153.0,168.0,3.0
41460,156.0,168.0,3.5
41461,158.0,168.0,4.0
41462,155.0,168.0,3.5
41463,150.0,168.0,4.0
41464,164.0,168.0,3.5
41465,152.0,168.0,4.0
41466,154.0,168.0,4.0
41467,153.0,168.0,3.5
41468,156.0,168.0,4.0
41469,147.0,168.0,2.5
41470,139.0,168.0,3.0
41471,155.0,168.0,4.5
41472,152.0,168.0,2.5
41473,151.0,168.0,3.0
41474,155.0,168.0,4.0
41475,163.0,168.0,5.5
41476,162.0,168.0,4.0
41477,157.0,168.0,3.0
41478,157.0,168.0,3.0
41479,153.0,168.0,3.0
41480,156.0,168.0,4.0
41481,159.0,168.0,3.5
41482,152.0,168.0,3.5
41483,154.0,168.0,3.5
41484,161.0,168.0,4.0
41485,147.0,168.0,3.0
41486,151.0,168.0,3.5
41487,152.0,168.0,3.0
41488,148.0,168.0,3.5
41489,152.0,168.0,2.0
41490,157.0,168.0,4.5
41491,152.0,168.0,3.0
41492,154.0,168.0,3.5
41493,138.0,168.0,1.0
41494,147.0,168.0,3.0
41495,153.0,168.0,3.5
41496,158.0,168.0,4.0
41497,153.0,168.0,3.5
41498,147.0,168.0,2.5
41499,161.0,168.0,5.0
41500,155.0,168.0,3.0
41501,158.0,168.0,4.5
41502,163.0,168.0,4.5
41503,152.0,168.0,4.0
41504,152.0,168.0,3.5
41505,164.0,168.0,3.5
41506,163.0,168.0,4.5
41507,148.0,168.0,3.0
41508,160.0,168.0,3.5
41509,144.0,168.0,3.5
41510,159.0,168.0,4.5
41511,155.0,168.0,2.5
41512,161.0,168.0,4.0
41513,148.0,168.0,3.0
41514,145.0,168.0,1.0
41515,151.0,168.0,3.0
41516,142.0,168.0,3.0
41517,154.0,168.0,3.0
41518,161.0,168.0,5.0
41519,156.0,168.0,3.5
41520,157.0,168.0,3.5
41521,149.0,168.0,3.0
41522,165.0,168.0,4.0
41523,139.0,168.0,2.5
41524,156.0,168.0,3.5
41525,155.0,168.0,3.5
41526,146.0,168.0,3.0
41527,154.0,168.0,4.5
41528,153.0,168.0,3.5
41529,164.0,168.0,6.0
41530,168.0,168.0,4.5
41531,157.0,168.0,3.5
41532,158.0,168.0,4.5
41533,152.0,168.0,3.5
41534,159.0,168.0,4.0
41535,155.0,168.0,4.0
41536,161.0,168.0,4.0
41537,163.0,168.0,4.0
41538,158.0,168.0,4.0
41539,157.0,168.0,4.0
41540,155.0,168.0,4.0
41541,142.0,168.0,2.5
41542,155.0,168.0,2.5
41543,158.0,168.0,5.0
41544,147.0,168.0,2.5
41545,161.0,168.0,4.5
41546,157.0,168.0,3.5
41547,144.0,168.0,3.0
41548,153.0,168.0,3.5
41549,162.0,168.0,4.5
41550,166.0,168.0,3.5
41551,153.0,168.0,1.5
41552,162.0,168.0,3.5
41553,162.0,168.0,4.0
41554,153.0,168.0,4.0
41555,162.0,168.0,4.5
41556,156.0,168.0,3.5
41557,152.0,168.0,3.5
41558,148.0,168.0,3.0
41559,162.0,168.0,5.0
41560,164.0,168.0,4.5
41561,156.0,168.0,4.5
41562,157.0,168.0,3.5
41563,160.0,168.0,5.0
41564,160.0,168.0,5.0
41565,157.0,168.0,3.5
41566,154.0,168.0,3.0
41567,152.0,168.0,3.5
41568,154.0,168.0,3.5
41569,152.0,168.0,2.5
41570,149.0,168.0,2.5
41571,154.0,168.0,3.5
41572,153.0,168.0,3.5
41573,159.0,168.0,6.0
41574,150.0,168.0,3.0
41575,158.0,168.0,3.5
41576,165.0,168.0,4.5
41577,157.0,168.0,4.0
41578,165.0,168.0,4.0
41579,164.0,168.0,4.5
41580,160.0,168.0,4.5
41581,143.0,168.0,2.5
41582,149.0,168.0,3.5
41583,164.0,168.0,5.0
41584,159.0,168.0,4.0
41585,159.0,168.0,2.5
41586,151.0,168.0,3.5
41587,157.0,168.0,3.0
41588,154.0,168.0,3.5
41589,162.0,168.0,3.0
41590,153.0,168.0,4.0
41591,150.0,168.0,4.0
41592,155.0,168.0,3.5
41593,143.0,168.0,3.0
41594,166.0,168.0,4.5
41595,159.0,168.0,4.0
41596,140.0,168.0,2.0
41597,154.0,168.0,4.0
41598,159.0,168.0,4.5
41599,153.0,168.0,3.0
41600,155.0,168.0,4.0
41601,163.0,168.0,4.5
41602,161.0,168.0,5.0
41603,151.0,168.0,2.5
41604,142.0,168.0,3.0
41605,150.0,168.0,2.5
41606,158.0,168.0,4.0
41607,157.0,168.0,4.5
41608,158.0,168.0,4.0
41609,154.0,168.0,3.5
41610,161.0,168.0,4.5
41611,142.0,168.0,4.0
41612,151.0,168.0,3.0
41613,151.0,168.0,3.5
41614,146.0,168.0,3.0
41615,157.0,168.0,4.5
41616,148.0,168.0,3.0
41617,154.0,168.0,4.0
41618,134.0,168.0,3.5
41619,137.0,168.0,1.5
41620,168.0,168.0,4.0
41621,163.0,168.0,5.0
41622,149.0,168.0,3.5
41623,147.0,168.0,3.5
41624,158.0,168.0,4.0
41625,158.0,168.0,4.5
41626,134.0,168.0,2.0
41627,156.0,168.0,3.5
41628,151.0,168.0,3.5
41629,152.0,168.0,5.0
41630,148.0,168.0,3.0
41631,157.0,168.0,3.0
41632,153.0,168.0,3.5
41633,149.0,168.0,3.5
41634,156.0,168.0,4.0
41635,152.0,168.0,3.5
41636,153.0,168.0,3.0
41637,150.0,168.0,2.5
41638,139.0,168.0,1.5
41639,159.0,168.0,4.5
41640,149.0,168.0,3.5
41641,156.0,168.0,3.5
41642,152.0,168.0,3.5
41643,160.0,168.0,4.0
41644,153.0,168.0,3.0
41645,164.0,168.0,4.5
41646,160.0,168.0,3.5
41647,157.0,168.0,2.5
41648,159.0,168.0,4.0
41649,143.0,168.0,3.0
41650,159.0,168.0,4.5
41651,159.0,168.0,4.0
41652,154.0,168.0,3.5
41653,166.0,168.0,5.0
41654,154.0,168.0,3.0
41655,159.0,168.0,3.5
41656,153.0,168.0,4.0
41657,149.0,168.0,2.5
41658,164.0,168.0,5.0
41659,157.0,168.0,4.0
41660,148.0,168.0,2.5
41661,156.0,168.0,4.0
41662,132.0,168.0,1.5
41663,149.0,168.0,4.0
41664,147.0,168.0,3.0
41665,154.0,168.0,3.5
41666,146.0,168.0,3.0
41667,161.0,168.0,4.0
41668,154.0,168.0,3.0
41669,149.0,168.0,2.5
41670,147.0,168.0,2.5
41671,136.0,168.0,2.0
41672,151.0,168.0,3.5
41673,151.0,168.0,4.0
41674,160.0,168.0,3.5
41675,152.0,168.0,3.5
41676,159.0,168.0,4.0
41677,141.0,168.0,2.5
41678,146.0,168.0,3.0
41679,158.0,168.0,4.5
41680,156.0,168.0,4.0
41681,162.0,168.0,4.0
41682,157.0,168.0,2.0
41683,154.0,168.0,4.0
41684,130.0,168.0,2.0
41685,152.0,168.0,4.5
41686,159.0,168.0,3.0
41687,153.0,168.0,3.5
41688,151.0,168.0,4.0
41689,152.0,168.0,2.0
41690,160.0,168.0,4.5
41691,160.0,168.0,4.0
41692,145.0,168.0,3.0
41693,152.0,168.0,3.0
41694,157.0,168.0,4.5
41695,154.0,168.0,3.0
41696,152.0,168.0,3.5
41697,136.0,168.0,1.5
41698,155.0,168.0,3.5
41699,150.0,168.0,4.0
41700,148.0,168.0,4.0
41701,158.0,168.0,4.5
41702,144.0,168.0,2.0
41703,157.0,168.0,3.0
41704,155.0,168.0,4.0
41705,141.0,168.0,3.0
41706,153.0,168.0,3.5
41707,170.0,168.0,5.0
41708,160.0,168.0,4.0
41709,156.0,168.0,5.0
41710,150.0,168.0,3.5
41711,146.0,168.0,2.0
41712,156.0,168.0,4.0
41713,158.0,168.0,3.0
41714,155.0,168.0,3.5
41715,162.0,168.0,4.5
41716,135.0,168.0,2.0
41717,155.0,168.0,2.5
41718,156.0,168.0,3.0
41719,161.0,168.0,3.5
41720,148.0,168.0,3.0
41721,170.0,168.0,5.0
41722,155.0,168.0,5.0
41723,154.0,168.0,3.0
41724,152.0,168.0,2.5
41725,162.0,168.0,3.5
41726,164.0,168.0,4.0
41727,156.0,168.0,3.5
41728,157.0,168.0,3.0
41729,165.0,168.0,4.5
41730,140.0,168.0,2.5
41731,160.0,168.0,4.0
41732,167.0,168.0,5.0
41733,152.0,168.0,4.0
41734,164.0,168.0,4.5
41735,142.0,168.0,2.5
41736,165.0,168.0,5.0
41737,148.0,168.0,3.0
41738,148.0,168.0,3.0
41739,156.0,168.0,3.5
41740,167.0,168.0,5.0
41741,157.0,168.0,4.0
41742,144.0,168.0,3.0
41743,143.0,168.0,3.0
41744,148.0,168.0,3.0
41745,142.0,168.0,2.5
41746,159.0,168.0,3.0
41747,167.0,168.0,3.5
41748,148.0,168.0,3.0
41749,162.0,168.0,5.0
41750,150.0,168.0,3.5
41751,155.0,168.0,3.5
41752,157.0,168.0,3.0
41753,146.0,168.0,2.5
41754,154.0,168.0,3.5
41755,155.0,168.0,4.0
41756,156.0,168.0,4.5
41757,168.0,168.0,4.5
41758,156.0,168.0,4.0
41759,150.0,168.0,3.5
41760,159.0,168.0,4.0
41761,155.0,168.0,3.5
41762,161.0,168.0,4.0
41763,155.0,168.0,3.5
41764,143.0,168.0,3.0
41765,148.0,168.0,3.0
41766,170.0,168.0,6.0
41767,154.0,168.0,2.0
41768,153.0,168.0,3.0
41769,167.0,168.0,5.5
41770,140.0,168.0,3.0
41771,151.0,168.0,4.0
41772,163.0,168.0,4.0
41773,149.0,168.0,3.0
41774,159.0,168.0,3.0
41775,154.0,168.0,3.0
41776,158.0,168.0,5.5
41777,158.0,168.0,4.0
41778,163.0,168.0,4.0
41779,153.0,168.0,4.0
41780,155.0,168.0,4.0
41781,154.0,168.0,3.5
41782,149.0,168.0,2.0
41783,159.0,168.0,4.5
41784,163.0,168.0,4.0
41785,157.0,168.0,3.0
41786,151.0,168.0,3.5
41787,142.0,168.0,3.0
41788,152.0,168.0,4.0
41789,147.0,168.0,3.0
41790,156.0,168.0,4.0
41791,154.0,168.0,4.5
41792,155.0,168.0,4.0
41793,160.0,168.0,4.0
41794,157.0,168.0,3.0
41795,155.0,168.0,4.5
41796,152.0,168.0,4.0
41797,145.0,168.0,3.0
41798,142.0,168.0,4.0
41799,154.0,168.0,3.5
41800,142.0,168.0,2.5
41801,165.0,168.0,3.5
41802,170.0,168.0,3.0
41803,157.0,168.0,2.0
41804,149.0,168.0,2.0
41805,154.0,168.0,4.0
41806,140.0,168.0,1.5
41807,162.0,168.0,4.0
41808,162.0,168.0,3.5
41809,153.0,168.0,4.5
41810,149.0,168.0,3.5
41811,163.0,168.0,3.5
41812,149.0,168.0,3.5
41813,164.0,168.0,3.5
41814,156.0,168.0,4.0
41815,156.0,168.0,3.5
41816,149.0,168.0,5.0
41817,160.0,168.0,3.5
41818,163.0,168.0,4.0
41819,155.0,168.0,3.0
41820,136.0,168.0,1.0
41821,154.0,168.0,3.0
41822,163.0,168.0,4.5
41823,157.0,168.0,3.5
41824,150.0,168.0,3.0
41825,165.0,168.0,5.0
41826,152.0,168.0,3.5
41827,132.0,168.0,2.0
41828,155.0,168.0,4.5
41829,154.0,168.0,3.5
41830,159.0,168.0,4.5
41831,144.0,168.0,3.0
41832,170.0,168.0,3.5
41833,154.0,168.0,3.5
41834,164.0,168.0,3.5
41835,156.0,168.0,4.5
41836,144.0,168.0,3.0
41837,159.0,168.0,3.5
41838,157.0,168.0,3.5
41839,154.0,168.0,3.5
41840,161.0,168.0,3.5
41841,140.0,168.0,3.0
41842,151.0,168.0,3.0
41843,152.0,168.0,4.0
